-0.4789055;-11.239928;-3.5688648;-10.77585;-10.17096;1.6084343;-6.3262696;-6.99098;-15.382254;-13.604364;-3.7465162;-6.602263;-3.4045548;-9.946143;-6.3810883;-6.953618;-10.316242;-13.809005;-10.727833;-14.756774;-8.994199;-13.037958;-13.102611;-10.366234;-12.321149;-10.015629;-16.856289;-5.408988;-9.623803;-7.7715178;0.41480726;-8.867753;-13.171928;-8.045553;-6.9781427;-3.802112;-6.6960835;-11.698394;-6.8457856;-9.949314;-5.724421;-9.552868;-9.269735;-11.364427;-7.438167;-11.339766;-7.4193964;-8.96519;-13.072247;-9.843395;-15.962724;-7.213723;-12.167024;0.46198642;-0.5607214;-4.229405;10.753048;3.5584;-5.68799;-5.29873;-2.9365585;2.6740103;-5.849171;-5.8062096;3.0769467;-3.23307;-1.497441;-1.4957668;-6.204996;-9.488487;1.2434694;-2.6344981;-0.78069377;-4.449474;-7.005226;-7.970457;-8.809472;-3.0581594;-16.756992;8.053642;
1.6368849;-8.583696;-4.673935;-9.798918;-11.7010145;4.4349623;-5.153325;-6.568519;-14.709691;-12.132757;-1.457402;-3.484755;-3.3320198;-11.1931505;-5.337645;-10.266525;-9.460423;-9.966898;-12.426163;-9.947063;-8.348119;-11.836695;-11.688206;-12.741596;-9.303214;-8.469466;-13.110305;-8.218352;-8.461023;-4.9993596;-1.9075484;-7.016412;-11.00238;-6.5390744;-7.0686283;-2.3264148;-7.5850687;-11.047056;-7.09032;-8.745144;-6.598835;-5.0153646;-5.4247866;-11.62602;-6.2669487;-7.7553825;-6.9393396;-6.6947603;-11.0180025;-7.9440975;-18.027735;-7.729353;-13.935957;-0.41984594;-0.83084166;-4.2897496;3.0388622;4.7447524;-8.571663;-4.021515;-5.8911896;2.5792084;-7.037414;-9.492977;0.25802696;-3.555203;-1.1101899;1.2505817;-4.774103;-11.625643;3.795454;1.09611;-3.150899;-1.2526205;-6.865794;-6.5551167;-14.243472;-2.0335867;-12.931327;8.51484;
-1.4916234;-9.989613;-2.6648316;-9.176272;-12.639767;1.1747862;-8.599299;-5.505104;-18.63718;-14.284384;-0.86749846;-7.432725;-3.7927217;-18.412893;-2.4800348;-12.467768;-12.399864;-11.222987;-14.073489;-9.631338;-10.536684;-13.080046;-11.722695;-9.34186;-9.092281;-7.865015;-13.021582;-6.150402;-8.805141;-6.920974;-3.37649;-8.090354;-14.142521;-6.8787246;-9.9821;-2.1487932;-9.7633;-16.007294;-10.57748;-10.149955;-4.7213306;-2.6876116;-7.4702225;-14.208809;-8.941175;-6.783876;-10.952452;-4.547555;-11.783957;-8.0123005;-16.31944;-7.4452295;-16.716253;2.9118814;0.027813911;-3.414862;3.114678;4.4479647;-10.040999;-1.334016;-7.6099834;4.363167;-9.111202;-10.145006;-2.419204;-0.6657842;-1.0917368;5.9909816;-3.8056436;-9.542985;2.3041453;7.0814013;-3.994616;-1.0073285;-8.63036;-2.5248852;-9.03523;-0.65031767;-11.297124;3.3850026;
3.4228282;-10.043233;-2.5233572;-9.592904;-12.495945;1.1918391;-10.79879;-5.4174285;-15.8000345;-14.278254;-2.5014162;-3.353182;-1.9926465;-18.535084;-5.1275935;-13.243079;-10.668851;-11.64492;-13.750002;-9.269616;-11.129717;-10.6685705;-12.541679;-6.8071804;-6.9446526;-6.5103784;-12.334054;-6.838958;-8.047144;-6.228777;-2.1387095;-9.58578;-8.941219;-7.9447684;-10.394956;-4.8257904;-9.839575;-14.861982;-8.285944;-9.7043085;-5.3823056;-4.179758;-5.0547194;-15.779946;-6.290221;-7.190465;-6.4617953;-6.1448116;-7.762588;-8.218401;-12.811283;-7.0984464;-15.148363;0.7596016;-0.56002957;-1.5018926;1.8088933;0.24086392;-7.2825613;-3.202039;-7.872218;-1.617335;-10.798405;-8.643191;-1.5000584;-1.4322233;1.4102916;2.6952577;-0.26759505;-6.443748;3.9758158;4.85098;-4.2296114;-4.497936;-6.535538;-2.7231;-4.809241;-0.39455283;-9.608406;6.901789;
8.888701;-6.9722013;-3.1506596;-7.7055807;-8.758739;-1.664391;-6.2386003;-5.577483;-11.642896;-8.720074;-2.956422;-3.4576662;-1.712621;-11.338998;-4.0397053;-5.4616685;-6.105905;-6.388398;-8.531373;-6.622789;-7.191002;-5.764787;-7.061221;-5.67943;-5.4444838;-6.125062;-8.172992;-5.3229165;-3.102551;-4.912934;-3.264625;-4.7298036;-4.082516;-5.778406;-5.350482;-3.458293;-6.357155;-7.738316;-5.1770797;-2.6045327;-3.3887208;-5.0268126;-2.0400808;-10.579407;-1.8140041;-3.8843782;-2.0892477;-5.4287834;-5.480744;-4.6744423;-9.751236;-4.4338655;-10.678873;-0.7396278;-1.8508601;-1.060805;1.5732785;0.64184636;-2.6953292;-0.5184474;-2.631157;-1.8927813;-8.513203;-3.8332238;-0.6445426;-1.7806146;0.003737092;-0.9888053;-0.5841042;-4.5904236;2.3589938;1.4944024;-0.80522156;-2.444595;-4.2272606;-1.685227;-5.190346;-0.5478362;-6.2118917;5.2981753;
8.353885;-5.2470274;-1.3526258;-6.379473;-6.6499786;-2.2101748;-4.228892;-4.924424;-10.081992;-6.5059977;-1.8756871;-2.73809;-0.7590313;-10.548368;-4.507091;-3.3327208;-5.3330574;-5.0195813;-6.1858325;-6.7660675;-6.4119625;-6.5785418;-5.6768384;-6.7021885;-4.7860184;-4.746493;-5.4180603;-3.4037104;-1.8793664;-3.5334585;-3.806911;-3.2393084;-4.7592025;-3.6387725;-1.8774792;-2.472068;-4.1518474;-4.848054;-4.82084;-1.0205221;-2.6586614;-4.5071607;-2.7268915;-8.272474;-1.839216;-2.4969883;-1.7253156;-6.1566067;-4.076017;-2.5116878;-10.281822;-3.5295346;-8.468128;0.6543637;-1.7702476;-0.8851005;0.6906549;-0.07742682;-0.79493296;-0.9670872;0.029830396;-1.3649938;-6.593072;-2.6752973;-0.9137691;-0.57531905;-1.0345764;-0.22050941;-0.72285676;-6.1147184;0.7200087;0.6036216;0.6834758;-1.7525778;-3.3228688;-1.0310861;-5.2996306;-1.0030154;-5.6284294;2.3617702;
6.6795316;-10.850693;-2.2359388;-6.459515;-6.7751117;-4.0727406;-8.124589;-6.7181797;-13.956934;-9.446184;-1.3015542;-0.9196471;-0.040477633;-17.586143;-6.3350053;-4.8956103;-6.7083006;-7.1390753;-7.895961;-11.16051;-8.959621;-9.400932;-9.868776;-8.562429;-6.4769807;-6.5641937;-10.94928;-1.9579272;-5.9880223;-7.019159;-7.2628527;-5.504086;-8.717081;-6.323177;-2.5190349;-4.037837;-12.5175905;-9.408001;-7.723571;-4.136901;-7.3082933;-5.9721127;-8.180425;-8.070469;-5.0995617;-4.9704237;-4.6841183;-10.032039;-8.970197;-6.8766117;-16.182625;-7.583105;-10.32575;6.242687;-3.6802974;-0.41407955;-1.711297;-0.0070766807;-4.2065144;-2.1347458;-0.66762525;-0.69237185;-9.25979;-4.302986;-2.931963;-1.3149436;-1.6331568;-0.2819933;-2.5091481;-7.43725;-1.7538095;-1.3478811;-0.5260016;-2.0307152;-5.510158;-3.7597015;-3.6528459;-3.518926;-7.255913;7.8293424;
1.5656419;-10.612343;-0.9984251;-4.497011;-4.850771;-2.7310517;-6.5899925;-2.8107924;-14.711529;-9.908119;0.12761164;0.47385788;0.58518565;-19.769638;-6.114354;-7.4697638;-5.8692384;-9.186792;-8.700254;-11.79281;-8.9214;-9.85009;-11.518993;-8.906452;-6.453107;-4.968894;-8.762032;-0.34606922;-6.050352;-6.1262474;-5.5334325;-6.4784865;-6.7914677;-5.2389874;-3.8089347;-2.2804725;-11.317116;-9.30681;-9.053286;-5.931361;-7.809664;-4.977474;-7.900622;-4.401122;-5.572987;-5.990857;-5.245865;-10.404036;-9.152159;-9.170837;-16.571445;-10.447309;-9.291701;8.2376995;-3.7970784;-0.24688148;-1.6082265;0.07725692;-3.2667866;-2.7234943;-1.7787242;-0.5329571;-8.94564;-4.1761675;-3.5344057;1.3764411;0.25376606;1.829825;-1.0075258;-3.46596;-0.16019928;-0.75000256;-0.80028075;-1.3314506;-6.870202;-3.183456;-2.5872939;-5.7929263;-4.2165413;3.6178794;
1.471677;-14.248398;-4.8738513;-9.9241085;-13.868743;-8.690802;-12.021557;-11.296724;-19.64339;-15.908382;-5.269315;-2.1512818;-2.5798676;-18.007519;-9.007823;-8.065641;-13.062036;-13.444853;-11.667096;-11.244798;-11.721156;-14.244757;-14.584748;-12.4211;-10.153872;-12.218693;-15.695503;-5.2756186;-10.172657;-11.01619;-11.374044;-12.859766;-9.024002;-8.439126;-9.663929;-8.267266;-15.318026;-13.571524;-14.325034;-8.230533;-5.891073;-6.892365;-11.305863;-11.925134;-10.715148;-9.8808365;-8.621536;-10.585738;-14.8201;-11.954754;-18.441746;-13.379155;-16.612291;1.9386556;-2.8937407;-0.30800724;-2.9200525;-2.6645553;-3.6937304;-3.8486276;-3.1367264;-2.1400208;-10.032914;-6.7246575;-3.76572;2.295043;4.2031064;1.7257214;-1.6855881;-6.808791;0.5284837;0.97884464;-0.2512704;0.11033112;-4.520223;-3.691226;-5.208106;-6.329254;-7.2255416;11.116852;
0.3066489;-12.334309;-5.963138;-7.1999445;-12.584;-8.884356;-9.631791;-8.463073;-20.040607;-15.062001;-4.0441184;-3.7134943;-4.7012906;-14.478083;-4.5522833;-4.7844105;-12.39597;-15.902123;-9.198711;-10.92651;-10.110718;-14.1477785;-10.328596;-8.574745;-11.221806;-10.352547;-12.218998;-4.6984096;-6.548024;-8.977519;-9.515947;-13.019724;-9.417914;-8.839875;-9.3364315;-8.33977;-14.785437;-10.0583725;-6.640174;-5.1407824;-0.33442616;-7.654196;-10.509775;-12.331154;-4.208388;-8.194175;-8.659168;-8.440266;-12.658535;-9.571859;-16.425495;-15.211115;-15.464149;-0.7441834;-1.0603883;-0.40856576;-2.442152;-0.856703;-3.821145;-1.6088367;4.469036;-1.0241282;-6.388573;-7.017849;-2.3571053;6.5227175;10.090944;-0.49414167;-1.4924328;-6.6897283;2.8444963;0.8212412;-1.3070009;-0.26692706;-2.517358;0.88975537;-3.6555438;-1.9384222;-7.609208;5.4688387;
4.900097;-12.408936;-6.3739023;-9.222262;-18.921312;-7.9460278;-11.534908;-11.186087;-23.463173;-18.634912;-4.310982;-2.8027582;-6.2003827;-18.203754;-6.997647;-5.4535394;-12.635698;-13.99794;-9.536042;-12.899852;-13.822829;-14.861952;-11.942436;-10.704307;-11.984929;-11.710839;-17.535002;-6.8346777;-10.379644;-11.802268;-10.523059;-13.324434;-13.1453085;-11.333847;-10.423991;-9.365511;-11.407389;-10.730783;-9.863013;-9.00043;-6.993905;-10.596235;-13.023304;-14.352942;-7.3131247;-10.775537;-10.547746;-12.539416;-17.724165;-10.633183;-17.25028;-17.20754;-14.330454;-1.3581783;-1.5305318;-0.053331673;1.1266296;-1.2504251;-7.35086;-4.587887;-1.7130158;-2.6829522;-4.676227;-8.095264;-3.7147145;0.8579504;3.5385737;-0.54261035;-2.8550537;-8.633024;-0.69276005;-0.2350077;0.27694106;-4.6576786;-6.3315415;-2.946106;-5.5300436;-3.1519294;-7.093981;14.397255;
-1.9366318;-12.822775;-6.385203;-7.92277;-16.153309;-8.791832;-11.668383;-10.650083;-17.782196;-14.074538;-4.1005383;-4.3951807;-6.2154055;-22.91197;-6.7100306;-8.390771;-12.362049;-11.436645;-12.083164;-7.905882;-11.2340355;-12.66116;-8.456026;-10.7464695;-7.5326967;-9.335234;-15.066076;-3.9576008;-5.725989;-7.8665037;-8.346337;-5.979197;-8.694474;-7.6458445;-6.6606236;-9.546616;-8.324625;-9.738171;-10.028084;-8.2884445;-6.665551;-4.0253305;-8.704126;-9.941767;-5.018652;-6.1189857;-5.9865913;-9.090878;-15.057947;-9.769207;-15.113822;-10.583649;-11.174997;5.3753066;-0.10145283;0.92990375;3.3239563;0.83744794;-6.7164574;-5.464574;-3.760559;-2.4583902;-8.531431;-8.07495;-5.290654;-3.83217;-0.76313245;7.757647;-3.707831;-5.4764237;-0.01433;2.8859305;0.83226407;-2.9919565;-5.232906;0.23532942;-5.0688457;-2.4632976;-3.9212766;5.846526;
-0.98532295;-13.819267;-5.86564;-9.32097;-16.131115;-7.58736;-14.066901;-11.882719;-15.248945;-15.670928;-5.7256055;-7.1898274;-8.506182;-24.02332;-7.7761564;-11.5852165;-15.008328;-14.059343;-13.920963;-8.369781;-12.052437;-13.336849;-13.129303;-9.858471;-10.25828;-10.390671;-16.266378;-6.206167;-10.282854;-11.362898;-9.110626;-8.880566;-11.742546;-8.660067;-8.562394;-9.396487;-8.619112;-12.906904;-15.060333;-8.448897;-12.480202;-6.1553392;-9.946071;-12.469978;-11.485815;-8.40348;-9.080129;-11.093383;-14.449816;-10.059654;-15.6808605;-11.287381;-14.032492;4.665665;0.2441181;-1.3003966;4.5443783;0.45589623;-4.9876633;-6.870291;-3.4389281;0.28146496;-9.297718;-5.792425;-2.6089292;-2.1795607;-2.8921733;5.010726;-5.597674;-7.4508824;-2.126;2.5731392;1.7543046;-2.584547;-4.829452;-3.6323357;-3.432372;-3.9184294;-8.592255;9.10046;
-2.5653358;-7.0298157;-1.9451542;-5.996316;-6.71204;-6.3121586;-7.871097;-7.2565904;-8.967927;-7.8615923;-2.9153247;-6.496557;-6.903349;-15.699924;-7.9040017;-11.2588215;-10.890888;-13.93935;-6.8196483;-7.9973345;-6.954553;-13.873506;-10.950749;-7.9517756;-5.8847594;-6.625167;-9.546187;-6.694533;-5.5573134;-5.763058;-5.7324066;-5.417944;-10.304695;-9.013023;-4.5873756;-6.1421747;-6.630057;-6.4838634;-6.820293;-3.2355764;-8.138073;-4.711983;-6.6138344;-9.922329;-8.253263;-6.879288;-8.740291;-4.7550063;-7.5053296;-5.088695;-9.250384;-7.4325533;-10.426349;-1.4775391;3.5365448;3.1912694;6.3243523;2.8152905;-1.2823982;-3.3919344;0.90695715;0.21444726;-7.427369;2.0138679;-0.38069236;1.0838114;-3.5239651;1.4198297;-5.061174;-5.669712;-2.224461;0.97839093;5.5191374;1.720496;0.20739979;2.1611884;-2.0479205;-2.6419315;-4.8249936;0.6498701;
0.34489387;-13.355383;-7.146887;-6.449771;-12.755214;-8.887718;-11.311155;-10.538921;-12.88689;-12.985874;-5.2191167;-3.7482767;-7.669942;-18.146599;-11.115105;-17.925743;-16.084677;-17.118021;-11.246317;-12.567046;-13.626407;-17.752867;-14.286459;-9.890451;-11.28218;-13.024214;-16.368858;-9.202202;-10.390072;-10.143323;-8.015894;-7.9885864;-14.115228;-11.435493;-5.8910704;-11.22209;-11.004169;-7.0677876;-10.319228;-6.8307967;-7.677816;-8.708047;-10.244788;-14.110687;-9.733794;-10.384037;-11.659306;-10.306465;-9.635414;-8.305615;-9.712694;-10.924244;-15.790503;-3.3871658;0.0656392;-0.48290122;0.6976018;3.4227338;-3.9344692;-3.0503728;5.086384;-2.3810716;-11.125097;3.9571881;-3.3143253;-2.5352979;-1.4373913;-1.9934553;-2.6502612;-9.007952;-3.0059805;0.021941215;2.0450253;1.5152383;0.45146835;0.19702074;-4.1660786;-3.8349173;-4.629777;9.522365;
-3.9670475;-13.187832;-8.09893;-7.9691887;-12.5501585;-6.988352;-8.555557;-8.848688;-11.909701;-13.413875;-4.7783775;-6.8617954;-8.0068865;-16.164728;-12.053691;-16.272621;-14.332455;-17.920603;-9.519024;-15.834648;-11.892417;-15.8284645;-12.302934;-11.80427;-13.920697;-14.444212;-10.94904;-5.6546235;-8.560239;-10.856819;-8.906057;-7.9250674;-14.519642;-12.897885;-5.2382355;-11.16257;-10.972422;-5.7127905;-7.3263197;-5.368115;-5.9038353;-11.249798;-11.459101;-17.206364;-5.659964;-12.031773;-11.639349;-11.861793;-7.731338;-8.16336;-8.704649;-11.011026;-11.723686;-2.8727791;1.1687338;1.5074441;2.1917255;3.5279396;-1.6044458;-2.2645216;9.640004;0.9679314;-12.152563;6.674719;0.34931922;-2.133404;-0.4679134;-2.4995174;-1.1818182;-9.170368;0.38281548;0.6922642;4.9227695;0.9975775;2.175572;1.332233;-4.424182;-3.1334102;-2.162684;2.241882;
-0.23475736;-9.493686;-6.1863537;-8.313737;-12.171909;-2.3297775;-8.21625;-9.749756;-15.9305105;-18.84549;-5.5471487;0.6388068;-4.748081;-13.965318;-11.272646;-13.575399;-12.112507;-16.793392;-11.430643;-13.243823;-11.014196;-19.629368;-14.970655;-13.01193;-13.569811;-15.495501;-11.609943;-11.216406;-9.095922;-8.241753;-11.519806;-7.0408382;-14.456929;-11.674941;-8.510892;-7.3997097;-9.011915;-10.810309;-5.774822;-6.3655148;-12.8300295;-11.552763;-12.834644;-18.077272;-9.434522;-10.660567;-11.843;-8.659097;-8.977396;-9.938646;-16.75902;-11.831784;-13.273356;-4.714424;-2.4656599;1.0738904;-3.3164725;6.2423;-5.4254837;-5.0350313;4.939371;3.1523628;-10.205204;-0.8193857;1.3850367;-4.6870537;-0.51513994;-1.2348433;-4.2198;-16.386683;-1.8464174;-1.9479077;-0.13184726;4.4556093;0.98623407;-3.4956884;-14.741101;-1.0578532;-6.7619915;9.886269;
